Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Library type,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Northern Ireland,Portrush,12 Causeway Street,Portrush,Antrim,BT56 8AB,,No,LAL,,,"10:00-13:00,14:00-17:00",13:30-19:30,"10:00-13:00,14:00-17:00",,"10:00-13:00,14:00-17:00",10:00-14:00,,,,,,,,,,No,,,https://www.librariesni.org.uk/Libraries/Pages/Portrush-Library.aspx,portrush.library@librariesni.org.uk
Northern Ireland,Portstewart,"Town Hall, The Crescent",Portstewart,Londonderry,BT55 7AB,,No,LAL,,,"10:00-13:00,14:00-17:00","10:00-13:00,14:00-17:00","10:00-13:00,14:00-17:00",14:00-20:00,"10:00-13:00,14:00-17:00","10:00-13:00,14:00-16:00",,,,,,,,,,No,,,https://www.librariesni.org.uk/Libraries/Pages/Portstewart-Library.aspx,portstewart.library@librariesni.org.uk
Northern Ireland,Randalstown,34 New Street,Randalstown,Antrim,BT41 3AF,,No,LAL,,,,"12:00-17:00,17:30-20:00","09:30-13:00,14:00-17:30",,"09:30-13:00,14:00-17:30",09:30-13:00,,,,,,,,,,No,,,https://www.librariesni.org.uk/Libraries/Pages/Randalstown-Library.aspx,randalstown.library@librariesni.org.uk
Northern Ireland,Rathcoole,2 Rosslea Way,Newtownabbey,Antrim,BT37 9BJ,,No,LAL,,,"09:30-13:00,13:30-17:15","09:30-13:00,13:30-17:15","09:30-13:00,13:30-17:15","09:30-13:00,13:30-17:15",13:30-17:00,09:30-12:00,,,,,,,,,,No,,,https://www.librariesni.org.uk/Libraries/Pages/Rathcoole-Library.aspx,rathcoole.library@librariesni.org.uk
Northern Ireland,Rathfriland,12 John Street,Rathfriland,Down,BT34 5QH,,No,LAL,,,,14:00-20:00,"10:00-13:00,13:30-17:00",,"10:00-13:00,13:30-17:00",10:00-16:00,,,,,,,,,,No,,,https://www.librariesni.org.uk/Libraries/Pages/Rathfriland-Library.aspx,rathfriland.library@librariesni.org.uk
Northern Ireland,Richhill,1 Maynooth Road,Richhill,Armagh,BT61 9PE,,No,LAL,,,,"10:00-13:00,13:30-18:00",,"10:00-13:00,13:30-18:00",,10:00-13:00,,,,,,,,,,No,,,https://www.librariesni.org.uk/Libraries/Pages/Richhill-Library.aspx,richhill.library@librariesni.org.uk
Northern Ireland,Saintfield,Ballynahinch Road,Saintfield,Down,BT24 7AD,,No,LAL,,,,12:00-20:00,,10:00-17:00,10:00-17:00,10:00-13:00,,,,,,,,,,No,,,https://www.librariesni.org.uk/Libraries/Pages/Saintfield-Library.aspx,saintfield.library@librariesni.org.uk
Northern Ireland,Shankill Road,298-300 Shankill Road,Belfast,Antrim,BT13 2BN,,No,LAL,,,09:30-17:30,09:30-17:30,13:00-17:30,12:00-20:00,09:30-17:30,09:30-13:00,,,,,,,,,,No,,,https://www.librariesni.org.uk/Libraries/Pages/Shankill-Road-Library.aspx,shankillroad.library@librariesni.org.uk
Northern Ireland,Shantallow,92 Racecourse Road,"Shantallow, Derry",Londonderry,BT48 8DA,,No,LAL,,,10:00-17:30,10:00-20:00,10:00-14:00,10:00-17:30,10:00-17:30,10:00-13:30,,,,,,,,,,No,,,https://www.librariesni.org.uk/Libraries/Pages/Shantallow-Library.aspx,shantallow.library@librariesni.org.uk
Northern Ireland,Strabane,1 Railway Street,Strabane,Tyrone,BT82 8EF,,No,LAL,,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-20:00,10:00-17:00,09:30-16:30,,,,,,,,,,No,,,https://www.librariesni.org.uk/Libraries/Pages/Strabane-Library.aspx,strabane.library@librariesni.org.uk
Northern Ireland,Strathfoyle,22 Temple Road,"Strathfoyle, Derry",Londonderry,BT47 6TJ,,No,LAL,,,10:30-20:00,"10:30-13:00,14:00-17:00",,"10:30-13:00,14:00-17:00","10:30-13:00,14:00-17:00",10:00-13:00,,,,,,,,,,No,,,https://www.librariesni.org.uk/Libraries/Pages/Strathfoyle-Library.aspx,strathfoyle.library@librariesni.org.uk
Northern Ireland,Suffolk,Stewartstown Road,Belfast,Antrim,BT11 9JP,,No,LAL,,,13:15-20:00,09:15-17:30,09:15-17:30,09:15-17:30,12:30-17:30,09:30-13:00,,,,,,,,,,No,,,https://www.librariesni.org.uk/Libraries/Pages/Suffolk-Library.aspx,suffolk.library@librariesni.org.uk
Northern Ireland,Tandragee,84 Market Street,Tandragee,Armagh,BT62 2BP,,No,LAL,,,,14:00-20:00,"10:00-13:00,13:30-17:00","10:00-13:00,13:30-17:00",10:00-13:00,10:00-13:00,,,,,,,,,,No,,,https://www.librariesni.org.uk/Libraries/Pages/Tandragee-Library.aspx,tandragee.library@librariesni.org.uk
Northern Ireland,Tullycarnet,Kinross Avenue,"Kings Road, Belfast",Down,BT5 7GF,,No,LAL,,,10:00-17:00,,10:00-17:00,14:00-20:00,,10:00-15:00,,,,,,,,,,No,,,https://www.librariesni.org.uk/Libraries/Pages/Tullycarnet-Library.aspx,tullycarnet.library@librariesni.org.uk
Northern Ireland,Warrenpoint,61 Summerhill,Warrenpoint,Down,BT34 3JB,,No,LAL,,,10:00-17:00,10:00-17:00,13:00-20:00,10:00-17:00,10:00-16:00,10:00-16:00,,,,,,,,,,No,,,https://www.librariesni.org.uk/Libraries/Pages/Warrenpoint-Library.aspx,warrenpoint.library@librariesni.org.uk
Northern Ireland,Waterside,"The Workhouse, 23 Glendermott Road",Derry,Londonderry,BT47 6BG,,No,LAL,,,10:00-17:00,10:00-17:00,10:00-20:00,10:00-17:00,10:00-17:00,10:00-17:00,,,,,,,,,,No,,,https://www.librariesni.org.uk/Libraries/Pages/Waterside-Library.aspx,waterside.library@librariesni.org.uk
Northern Ireland,Whitehead,17B Edward Road,Whitehead,Antrim,BT38 9QB,,No,LAL,,,,"10:00-13:00,13:30-19:00","10:00-13:00,13:30-17:00",,"10:00-13:00,13:30-17:00","10:00-13:00,13:30-17:00",,,,,,,,,,No,,,https://www.librariesni.org.uk/Libraries/Pages/Whitehead-Library.aspx,whitehead.library@librariesni.org.uk
Northern Ireland,Whiterock,Whiterock Road,Belfast,Antrim,BT12 7FW,,No,LAL,,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,,,,,,,,,,,No,,,https://www.librariesni.org.uk/Libraries/Pages/Whiterock-Library.aspx,whiterock.library@librariesni.org.uk
Northern Ireland,Woodstock,358 Woodstock Road,Belfast,Antrim,BT6 9DQ,,No,LAL,,,09:30-17:30,12:30-20:00,09:30-17:30,12:30-17:30,09:30-17:30,09:30-13:00,,,,,,,,,,No,,,https://www.librariesni.org.uk/Libraries/Pages/Woodstock-Library.aspx,woodstock.library@librariesni.org.uk
